,time[ms],cpu_load,cpu_scaling_freq
75,7500,0.2857142857142857,1536.0
76,7600,0.1,1363.0
77,7700,0.18181818181818185,1843.0
78,7800,0.2222222222222222,1996.0
79,7900,0.1,1996.0
0,0,,1996.0
1,100,1.0,1996.0
2,200,1.0,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1747.0
7,700,,
8,800,,1363.0
9,900,0.4117647058823529,1996.0
10,1000,,
11,1100,,1996.0
12,1200,1.0,1996.0
13,1300,0.9333333333333332,1996.0
14,1400,,
15,1500,,1996.0
16,1600,0.9333333333333332,1996.0
17,1700,,
18,1800,,1996.0
19,1900,,
20,2000,,1996.0
21,2100,0.9333333333333332,1996.0
22,2200,,
23,2300,,1996.0
24,2400,0.6363636363636364,1996.0
25,2500,0.26666666666666666,1747.0
26,2600,0.18181818181818185,1996.0
27,2700,,
28,2800,,1996.0
29,2900,,
30,3000,,1996.0
31,3100,0.5714285714285714,1996.0
32,3200,0.3076923076923077,1996.0
33,3300,0.0,1747.0
34,3400,0.1,1996.0
35,3500,0.25,1996.0
36,3600,0.3,1132.0
37,3700,,
38,3800,,979.0
39,3900,0.18181818181818185,1747.0
40,4000,0.05882352941176471,1996.0
41,4100,0.2727272727272727,1536.0
42,4200,0.0,1996.0
43,4300,0.2222222222222222,979.0
44,4400,0.1111111111111111,1996.0
45,4500,0.2,1996.0
46,4600,,
47,4700,,1996.0
48,4800,0.25,1132.0
49,4900,0.1,1996.0
50,5000,0.6923076923076923,1996.0
51,5100,0.6666666666666666,1536.0
52,5200,,
53,5300,,1996.0
54,5400,0.21428571428571427,1996.0
55,5500,0.3636363636363637,1747.0
56,5600,0.18181818181818185,1132.0
57,5700,0.1111111111111111,1536.0
58,5800,0.16666666666666666,1996.0
59,5900,0.3,1132.0
60,6000,0.26666666666666666,825.0
61,6100,0.2,825.0
62,6200,,
63,6300,,979.0
64,6400,0.2727272727272727,1363.0
65,6500,0.25,1843.0
66,6600,0.16666666666666666,1536.0
67,6700,0.18181818181818185,1747.0
68,6800,0.2,1536.0
69,6900,,
70,7000,,1996.0
71,7100,0.3636363636363637,1536.0
72,7200,,
73,7300,,1996.0
74,7400,0.18181818181818185,1747.0
