,time[ms],cpu_load,cpu_scaling_freq
5,500,1.0,1996.0
6,600,1.0,1996.0
7,700,0.9090909090909092,1996.0
8,800,1.0,1996.0
9,900,,
10,1000,,1747.0
11,1100,0.4166666666666667,1747.0
12,1200,0.4,1996.0
13,1300,0.3333333333333333,1996.0
14,1400,0.0,1996.0
15,1500,0.2222222222222222,1996.0
16,1600,0.07692307692307693,1843.0
17,1700,,
18,1800,,979.0
19,1900,0.2307692307692308,1996.0
20,2000,0.1111111111111111,1843.0
21,2100,0.15384615384615385,1996.0
22,2200,0.09090909090909093,1363.0
23,2300,0.25,825.0
24,2400,0.2,825.0
25,2500,0.0,1536.0
26,2600,,
27,2700,,1843.0
28,2800,0.15384615384615385,1363.0
29,2900,0.3,1536.0
30,3000,0.09090909090909093,1996.0
31,3100,0.1,1996.0
32,3200,0.18181818181818185,1363.0
33,3300,0.2222222222222222,825.0
34,3400,0.3333333333333333,825.0
35,3500,0.1,1536.0
36,3600,0.0,1747.0
37,3700,0.1,825.0
38,3800,,
39,3900,,
40,4000,,
41,4100,,
42,4200,,
43,4300,,
44,4400,,825.0
45,4500,0.060606060606060615,1996.0
46,4600,,
47,4700,,979.0
48,4800,0.2,1747.0
49,4900,0.09090909090909093,1536.0
50,5000,0.16666666666666666,1363.0
51,5100,,
52,5200,,1132.0
53,5300,0.07692307692307693,1132.0
54,5400,0.25,1996.0
55,5500,0.1,1536.0
56,5600,0.2307692307692308,1843.0
57,5700,0.0,1996.0
58,5800,0.2,1996.0
59,5900,0.18181818181818185,1747.0
60,6000,0.0,1363.0
61,6100,0.1,1996.0
62,6200,0.3,1996.0
63,6300,,
64,6400,,1996.0
65,6500,0.15789473684210525,825.0
66,6600,0.09090909090909093,1536.0
67,6700,0.3333333333333333,1996.0
68,6800,0.18181818181818185,1536.0
69,6900,0.1,1363.0
70,7000,,
71,7100,,1536.0
72,7200,0.06666666666666668,1996.0
73,7300,0.25,1536.0
74,7400,0.0,1996.0
75,7500,0.125,1843.0
76,7600,,
77,7700,,1996.0
78,7800,0.18181818181818185,1996.0
79,7900,0.0,1996.0
80,8000,0.3333333333333333,1747.0
0,0,,1996.0
1,100,0.9333333333333332,1996.0
2,200,1.0,1996.0
3,300,,
4,400,,1996.0
5,500,1.0,1996.0
6,600,0.9166666666666666,1996.0
7,700,0.8461538461538461,1996.0
8,800,0.6,1536.0
9,900,,
10,1000,,1996.0
11,1100,0.3333333333333333,1536.0
12,1200,0.25,1747.0
13,1300,0.0,979.0
14,1400,0.2307692307692308,1747.0
15,1500,,
16,1600,,1363.0
17,1700,0.3333333333333333,1996.0
18,1800,0.2,1996.0
19,1900,0.2,1996.0
20,2000,0.1111111111111111,1747.0
21,2100,0.16666666666666666,1536.0
22,2200,0.3076923076923077,1996.0
23,2300,0.18181818181818185,1996.0
24,2400,,
25,2500,,1996.0
26,2600,0.2727272727272727,1363.0
27,2700,,
28,2800,,
29,2900,,
30,3000,,
31,3100,,
32,3200,,
33,3300,,
34,3400,,
35,3500,,
36,3600,,
37,3700,,1536.0
38,3800,0.2222222222222222,1996.0
39,3900,0.2307692307692308,1363.0
40,4000,0.2222222222222222,1996.0
41,4100,0.0,1996.0
42,4200,0.3,1363.0
43,4300,0.09090909090909093,1996.0
44,4400,0.1111111111111111,1363.0
45,4500,0.18181818181818185,1536.0
46,4600,0.125,1747.0
47,4700,0.1875,1996.0
48,4800,0.125,1747.0
49,4900,,
50,5000,,1996.0
51,5100,0.15384615384615385,1996.0
52,5200,0.0,1996.0
53,5300,0.21428571428571427,1747.0
54,5400,0.1111111111111111,1363.0
55,5500,,
56,5600,,1996.0
57,5700,0.7142857142857143,1996.0
58,5800,0.8181818181818182,1996.0
59,5900,0.6363636363636364,1996.0
60,6000,0.7,1996.0
61,6100,,
62,6200,,1996.0
63,6300,0.9285714285714286,1996.0
64,6400,0.9090909090909092,1996.0
65,6500,0.8888888888888888,1996.0
66,6600,0.5,1996.0
67,6700,0.18181818181818185,1996.0
68,6800,0.125,1996.0
69,6900,,
70,7000,,1363.0
71,7100,0.21428571428571427,1843.0
72,7200,0.16666666666666666,1843.0
73,7300,0.09090909090909093,1843.0
74,7400,0.25,1363.0
75,7500,0.09090909090909093,1747.0
76,7600,0.25,1363.0
77,7700,,
78,7800,,1996.0
79,7900,0.1176470588235294,1747.0
0,0,,1996.0
1,100,0.7692307692307693,1996.0
2,200,0.9166666666666666,1996.0
3,300,1.0,1996.0
4,400,1.0,1996.0
5,500,,
6,600,,1996.0
7,700,0.9411764705882352,1996.0
8,800,0.8181818181818182,1996.0
9,900,0.6,1747.0
10,1000,0.2307692307692308,1536.0
11,1100,0.4,1747.0
12,1200,0.4615384615384616,1996.0
13,1300,,
14,1400,,1363.0
15,1500,0.35714285714285715,1747.0
16,1600,,
17,1700,,1996.0
18,1800,0.14285714285714285,825.0
19,1900,0.16666666666666666,1996.0
20,2000,0.08333333333333333,1843.0
21,2100,0.3,1996.0
22,2200,0.1111111111111111,1996.0
23,2300,,
24,2400,,1843.0
25,2500,0.13333333333333333,1747.0
26,2600,0.3,1843.0
27,2700,0.2727272727272727,1132.0
28,2800,0.0,1996.0
29,2900,0.16666666666666666,1996.0
30,3000,0.0,1996.0
31,3100,,
32,3200,,1996.0
33,3300,0.2727272727272727,1996.0
34,3400,0.2727272727272727,1536.0
35,3500,0.0,825.0
36,3600,0.18181818181818185,825.0
37,3700,0.3333333333333333,1996.0
38,3800,0.0,1536.0
39,3900,0.2,1747.0
40,4000,0.0,1132.0
41,4100,0.1,1996.0
42,4200,0.2222222222222222,1996.0
43,4300,0.5,1363.0
44,4400,0.1,1536.0
45,4500,0.2,825.0
46,4600,0.125,1363.0
47,4700,0.15384615384615385,1363.0
48,4800,0.08333333333333333,1996.0
49,4900,0.2,825.0
50,5000,0.25,1996.0
